time,tx_rate,rx_rate
50.1438992023468,0.00192,0.000672
50.64442992210388,0.0,0.0
51.144978046417236,0.0,0.0
51.64554500579834,0.0,0.0
52.14611601829529,0.0,0.0
52.646841526031494,0.0,0.0
53.14913821220398,0.0,0.0
53.64956092834473,0.0,0.0
54.153290033340454,0.0,0.0
54.653799533843994,0.0,0.0
55.15438389778137,0.0,0.0
55.654940128326416,0.0,0.0
56.155651330947876,0.0,0.0
56.65671181678772,0.0,0.0
57.157204151153564,0.0,0.0
57.65765571594238,0.0,0.0
58.158257246017456,0.0,0.0
58.658934116363525,0.0,0.0
59.15947723388672,0.0,0.0
59.65980625152588,0.0,0.0
60.1601026058197,0.001248,0.0
60.66065263748169,0.0,0.0
61.16153860092163,0.0,0.0
61.662097692489624,0.0,0.0
62.16269493103027,0.0,0.0
62.66563868522644,0.0,0.0
63.166175842285156,0.0,0.0
63.66666531562805,0.0,0.0
64.16722989082336,0.0,0.0
64.66755723953247,0.0,0.0
65.16815257072449,0.0,0.0
65.66839241981506,0.0,0.0
66.16894340515137,0.0,0.0
66.6695601940155,0.0,0.0
67.17010807991028,0.0,0.0
67.67054724693298,0.0,0.0
68.17113065719604,0.0,0.0
68.67173981666565,0.0,0.0
69.17235779762268,0.0,0.0
69.67240071296692,0.001248,0.0
70.17303895950317,0.0,0.0
70.67362141609192,0.0,0.0
71.17418932914734,0.0,0.0
71.67473697662354,0.0,0.0
72.17484903335571,0.0,0.0
72.67568325996399,0.0,0.0
73.17642831802368,0.0,0.0
73.6769950389862,0.0,0.0
74.17772459983826,0.0,0.0
74.67828249931335,0.0,0.0
75.17835712432861,0.0,0.0
75.67892384529114,0.0,0.0
76.17944288253784,0.0,0.0
76.68002128601074,0.0,0.0
77.18038654327393,0.0,0.0
77.68092679977417,0.0,0.0
78.18136525154114,0.0,0.0
78.68170833587646,0.0,0.0
79.1822898387909,0.0,0.0
79.68288803100586,0.001248,0.0
80.18351435661316,0.0,0.0
80.68415951728821,0.0,0.0
81.18442988395691,0.0,0.0
81.68451046943665,0.0,0.0
82.18510794639587,0.0,0.0
82.68589687347412,0.0,0.0
83.18642210960388,0.0,0.0
83.68981170654297,0.0,0.0
84.19037938117981,0.0,0.0
84.69104480743408,0.0,0.0
85.19160580635071,0.0,0.0
85.69224119186401,0.0,0.0
86.19241309165955,0.0,0.0
86.69256114959717,0.0,0.0
87.19313168525696,0.0,0.0
87.69369792938232,0.0,0.0
88.1942458152771,0.0,0.0
88.69744539260864,0.0,0.0
89.19806408882141,0.0,0.0
89.6986472606659,0.001248,0.0
90.20354270935059,0.0,0.0
90.70919728279114,0.0,0.0
91.2105085849762,0.0,0.0
91.71155500411987,0.0,0.0
92.25025844573975,0.0,0.0
92.7505304813385,0.0,0.0
93.25941157341003,0.0,0.0
93.76046180725098,0.0,0.0
94.26148176193237,0.0,0.0
94.76457190513611,0.0,0.0
95.26787066459656,0.0,0.0
95.76857042312622,0.0,0.0
96.26929783821106,0.0,0.0
96.78456163406372,0.0,0.0
97.28867149353027,0.0,0.0
97.79644060134888,0.0,0.0
98.29985213279724,0.0,0.0
98.80039548873901,0.0,0.0
99.30102920532227,0.0,0.0
99.80576229095459,0.001248,0.0
100.30807876586914,0.0,0.0
